medication_name,stock_level
Rapaflo,420
Tylenol,400
Motrin,380
Vancocin,380
Advil,350
Librax,340
Celebrex,320
Keflex,320
Detrol LA,260
Claritin,250
Excedrin,240
Cialis,240
Movantik,240
Benadryl,230
Cephalexin,220
Colace,220
Celebrex,220
Zyrtec,220
Allegra,210
Flagyl,200
Protopic,200
Amoxil,200
Tazorac,190
Donnatal,190
Mobic,190
Temovate,180
OxyContin,180
Augmentin,180
Augmentin,180
Singulair,180
Amitiza,180
Diovan,180
Losartan,180
Glucophage,180
Aricept,180
Differin,170
Valium,170
Benadryl,170
Levitra,170
Lopressor,170
Effexor,170
Travatan Z,170
Doxycycline,170
Avelox,160
Cefzil,160
Kefzol,160
Naprelan,160
Fioricet,160
Cipro,160
Calan,160
Eliquis,160
Tresiba,160
Adderall,160
Excedrin Migraine,160
Topamax,160
Astelin,160
Digoxin,160
Procardia,160
Pepcid,160
Elidel,160
Reglan,160
Bayer Aspirin,160
Colestid,160
Astepro,160
Flovent,160
Pravachol,160
Januvia,160
Duac,160
Tudorza,160
Ambien,160
Restasis,160
ProAir RespiClick,160
Azopt,160
Metoprolol,160
Flomax,160
Loratadine,160
Plavix,160
Vyvanse,160
Lipitor,160
Remeron,160
Pulmicort Flexhaler,160
Cephalexin,160
Tegretol,160
Xopenex,150
Allegra,150
Klonopin,150
Lumigan,150
Flonase Sensimist,150
Metformin,150
Lantus,150
Altace,150
Levaquin,150
Cozaar,150
Concerta,150
Metoprolol,150
Flomax,150
Lomotil,150
Ultram,150
DayQuil,150
Cymbalta,150
Fortaz,150
Welchol,150
Xifaxan,150
Demerol,150
Valium,150
MS Contin,150
NyQuil,150
Inspra,150
Prandin,150
Atarax,150
Rocephin,150
Caduet,150
Aczone,150
Lescol,150
ProAir,150
Protonix,150
Trelegy Ellipta,150
Dulcolax,150
Goodys Powder,150
Stiolto Respimat,150
Oxycontin,150
Vyvanse,150
Tradjenta,150
Gabapentin,150
Norvasc,150
Prevacid,150
Effexor XR,140
Ceclor,140
Suboxone,140
Fentanyl,140
Elidel,140
Midol,140
Sertraline,140
Tylenol Extra Strength,140
Zofran,140
Daliresp,140
Avelox IV,140
Omnaris,140
Seroquel,140
Invokana,140
Zyvox,140
Antara,140
Novolin R,140
Bystolic,140
Vascepa,140
Butrans,140
Tenormin,140
Vigamox,140
Bentyl,140
Serevent,140
Prilosec,140
Cardizem,140
Ativan,140
Cymbalta,140
Xanax,140
Spiriva,140
Pravachol,140
Plavix,140
Repatha,140
Allegra,140
Zocor,140
Synthroid,140
Glipizide,140
Qvar,140
Mucinex,140
Toujeo,130
Lotensin,130
Tricor,130
Allegra-D,130
Patanase,130
Amaryl,130
Breo Ellipta,130
Humalog,130
Relafen,130
Latuda,130
Bactrim,130
Pulmicort,130
Aleve PM,130
Advair,130
Percodan,130
Aspirin,130
Ritalin,130
Macrobid,130
Vytorin,130
Tazicef,130
Serevent,130
Stromectol,130
Prevacid,130
Indocin,130
Linzess,130
Myrbetriq,130
Diovan,130
Furosemide,130
Lexapro,130
Flonase,130
Zoloft,130
Pataday,130
Ellipta,130
Benzaclin,130
Proscar,130
Viberzi,130
Celebrex,130
Lescol XL,130
Humira,130
Anoro Ellipta,130
Lyrica,130
Klonopin,130
Alphagan P,120
Insulin Lantus,120
Motrin Childrens,120
Naproxen,120
BC Powder,120
Nasacort,120
Dexilant,120
Zetia,120
Dilaudid,120
Diovan,120
Atrovent,120
Jardiance,120
Zocor,120
Zithromax,120
Lasix,120
Omeprazole,120
Percocet,120
Lexapro,120
Levaquin,120
Prozac,120
Symbicort,120
Singulair,120
Norco,120
Retin-A,120
Concerta,120
Opana,120
Onglyza,120
Niaspan,120
Liptruzet,120
Epiduo,120
Bicillin L-A,120
Celexa,120
Atenolol,120
Combivent,120
Precose,120
Invanz,120
Toprol XL,120
Zyrtec-D,120
Risperdal,120
Minocin,120
Prednisone,120
Carafate,120
Bumex,120
Aleve,115
Mevacor,110
Nexium,110
Catapres,110
Levothyroxine,110
Ativan,110
NovoLog,110
Zyprexa,110
Clarinex,110
Xyzal,110
Alvesco,110
Paxil,110
Arcapta,110
Inderal,110
Avodart,110
Ceftin,110
ProAir,110
Unasyn,110
Advil PM,110
Theo-24,110
Keflex,110
Imodium,110
Besivance,110
Tylenol PM,110
Zantac,110
Toradol,110
Spiriva,110
Xanax,110
Lopid,110
Nucynta,110
Praluent,110
Morphine Sulfate,110
Coreg,110
Nasacort,110
Cleocin,110
Glyburide,110
Januvia,110
Suprax,110
Acanya,100
Asmanex,100
Livalo,100
Pantoprazole,100
Viagra,100
Xanax,100
VESIcare,100
QVAR RediHaler,100
Bupropion,100
Lamictal,100
Zantac,100
Abilify,100
Victoza,100
Vicodin,100
Percocet,100
Benadryl,100
Actos,100
Zoloft,100
Motrin,95
Percocet,95
Doxycycline,90
Trulance,90
Venlafaxine,90
Bydureon,90
Voltaren,90
Tramadol,90
Coumadin,90
Dulera,90
Wellbutrin,90
Lovastatin,90
Lexapro,90
Crestor,90
Azithromycin,85
ProAir HFA,80
Tamsulosin,80
Duloxetine,80
Atrovent,80
Topiramate,80
Ventolin,80
Valium,80
Pravachol,80
Ambien,70
Meloxicam,70
Breo Ellipta,70
Glyburide,70
Seebri Neohaler,70
Allopurinol,70
Risperidone,70
Flovent,70
Hydrochlorothiazide,70
Lisinopril,60
Citalopram,60
Quetiapine,60
Trelegy Ellipta,60
Adderall,60
Azithromycin,60
Finasteride,60
Anoro Ellipta,50
Incruse Ellipta,50
Spironolactone,50
Gemfibrozil,50
Montelukast,50
Amitriptyline,50
Ativan,50
Clonazepam,45
Alendronate,45
Paroxetine,45
Azelastine,45
Striverdi Respimat,45
OxyContin,45
Carvedilol,45
Combivent,45
Warfarin,40
Hydroxyzine,40
Tudorza,40
Estradiol,40
Trazodone,40
Lotemax,40
Arcapta Neohaler,40
Glipizide,40
Tamiflu,35
Metronidazole,30
Stiolto Respimat,30
Advair Diskus,30
Propranolol,30
Clindamycin,30
Lansoprazole,30
Utibron Neohaler,25
Cefuroxime,25
Methylprednisolone,25
Benazepril,25
Raloxifene,25
Nitrofurantoin,25
Metoclopramide,25
Albuterol,20
Verapamil,20
Promethazine,20
Xopenex,20
Nystatin,15
Daliresp,15
Famotidine,15
Fluconazole,15
Cymbalta,15
Tobradex,12
Symbicort,12
Clobetasol,12
Potassium Chloride,12
Diltiazem,10
Clarithromycin,8
Synthroid,8
Aspirin,8
Zoloft,8
Xarelto,6
Donepezil,6
Concerta,6
Folic Acid,6
Trintellix,4
Terbinafine,4
Lantus,4
Acyclovir,4
Plavix,2
Namenda,2
Dicyclomine,2
Eliquis,2
Viibryd,1
Gleevec,1
Entresto,1
Sutent,1
Flonase,1
Latuda,1
Humalog,1
Invokana,1
Patanase,1
Jardiance,1
Restasis,1
Nasonex,1
Dexamethasone,1
Revlimid,1
Imuran,1
CellCept,1
Diflucan,1
Depakote,1
Proscar,1
Topamax,1
Actonel,1
Tapazole,1
Boniva,1
Cytomel,1
Evista,1
Rapaflo,1
Lamictal,1
Avodart,1
Prograf,1
Tamoxifen,1
Femara,1
Arimidex,1
Exelon,1
Lamisil,1
Sporanox,1
Abilify,1
Armour Thyroid,1
Effient,1
Flomax,1
Orencia,1
Cimzia,1
Otezla,1
Simponi,1
Taltz,1
Tremfya,1
Cosentyx,1
Stelara,1
Humira,1
Enbrel,1
Eliquis,1
Brilinta,1
Zovirax,1
Valtrex,1
Retin-A,1
Lyrica,1
Differin,1
Hibiclens,1
Macrobid,1
Paxil,1
Levaquin,1
Cipro,1
Bactrim,1
Flagyl,1
Xifaxan,1
Famvir,1
Ozempic,1
Trulicity,1
Victoza,1
Ritalin,1
Strattera,1
Celexa,1
Wellbutrin XL,1
Effexor XR,1
Pristiq,1
Onglyza,1
Spiriva,1
Tradjenta,1
Janumet,1
Levemir,1
Novolog,1
Vyvanse,1
Focalin,1
Avandia,1
Actos,1
Micardis,1
Edarbi,1
Cialis,1
Benicar,1
Refresh Tears,1
Systane,1
Betoptic,1
Xalatan,1
Travatan Z,1
Lumigan,1
Singulair,1
