day,prescription_count
"March 15, 2024",1
"March 20, 2024",2
"March 21, 2024",18
"March 22, 2024",17
"March 23, 2024",6
"March 24, 2024",19
"March 25, 2024",21
"March 26, 2024",8
"March 27, 2024",7
"March 28, 2024",22
"March 29, 2024",21
"March 30, 2024",20
"March 31, 2024",4
"April 1, 2024",23
"April 2, 2024",23
"April 3, 2024",23
"April 4, 2024",22
"April 5, 2024",24
"April 6, 2024",21
"April 7, 2024",22
"April 8, 2024",8
"April 9, 2024",6
"April 10, 2024",23
"April 11, 2024",22
"April 12, 2024",22
"April 13, 2024",24
"April 14, 2024",25
"April 15, 2024",24
"April 16, 2024",22
